probability_1,probability_2,probability_3,probability_4,probability_5
0.0005360630457289517,0.0012351734330877662,0.00043832833762280643,0.9967254400253296,0.0010650012409314513
0.9991282820701599,1.2155712170169863e-07,0.00010391161777079105,0.0004569999291561544,0.0003107042284682393
0.00039212097181007266,0.9337605834007263,0.0064701479859650135,0.020176373422145844,0.03920075297355652
0.03538880869746208,0.0015832138014957309,0.00028200348606333137,0.9623332619667053,0.00041277738637290895
0.9981709718704224,8.175084076356143e-07,0.00017881093663163483,0.0009055996197275817,0.0007437390158884227
1.6957650586846285e-05,0.9522951245307922,0.0002668842498678714,0.04561998322606087,0.0018010152271017432
0.0002245357318315655,0.004921255633234978,3.22245541610755e-05,0.9945401549339294,0.0002818611974362284
9.389642627866124e-07,0.00014154364180285484,0.9998570680618286,5.3167493518913034e-08,4.6882016135896265e-07
0.0003600292548071593,0.0006940102903172374,0.0002230234385933727,0.00011731198901543394,0.9986056685447693
0.00024792505428195,0.02349374070763588,0.0007601816905662417,0.9746588468551636,0.0008393286261707544
0.0009622363722883165,0.005310144275426865,0.0010004591895267367,0.9919336438179016,0.0007935903850011528
0.0023343279026448727,0.17220284044742584,0.004442892968654633,0.8188141584396362,0.002205822616815567
0.9307658076286316,2.4408140234299935e-05,0.0001244977320311591,0.0640997663140297,0.00498543307185173
0.9983224272727966,8.101875437205308e-08,5.475062789628282e-05,0.0009757971856743097,0.0006469063810072839
0.9870533347129822,3.3048254408640787e-06,0.0001513617899036035,0.009754778817296028,0.003037290880456567
0.00012414723460096866,0.001357366214506328,0.9984381794929504,6.21185899944976e-05,1.815927134884987e-05
8.920050458982587e-05,0.010341901332139969,0.0026403365191072226,0.0016880604671314359,0.9852405786514282
0.00011357435869285837,0.026026152074337006,0.00205596792511642,0.0013050200650468469,0.9704993367195129
0.0005013145273551345,0.03502858430147171,0.0005656478460878134,0.0021906744223088026,0.9617137908935547
0.9926843047142029,8.876479000718973e-07,7.613598427269608e-05,0.005385903641581535,0.0018528413493186235
0.0005905294674448669,0.0015888960333541036,0.0008838694775477052,0.9948616623878479,0.0020749580580741167
0.9854291081428528,2.560934490247746e-06,0.00012763592530973256,0.011301415972411633,0.0031392043456435204
0.9848524928092957,4.77380945085315e-06,0.0002148894709534943,0.013260912150144577,0.001666846452280879
0.00036155193811282516,0.06381066888570786,0.0053574261255562305,0.0021059985738247633,0.9283643364906311
0.005817819386720657,0.0011778331827372313,0.002514609368517995,0.0009292850736528635,0.9895604848861694
0.0001757423742674291,0.07479382306337357,0.0007830354734323919,0.0029254499822854996,0.9213219881057739
1.964682451216504e-05,0.005321219563484192,0.9945372939109802,0.000117335410322994,4.398934379423736e-06
0.000372627517208457,0.011582410894334316,0.0007286305190064013,0.9858352541923523,0.0014811019646003842
0.997789740562439,1.3298463272803929e-06,0.00019833540136460215,0.0011832643067464232,0.0008274357533082366
0.9676093459129333,7.731887308182195e-05,0.0007852261187508702,0.026052173227071762,0.005476038437336683
0.0003665753756649792,0.892424464225769,0.05644915625452995,0.005582673475146294,0.04517700895667076
0.00016435571887996048,0.9287206530570984,0.005256276577711105,0.06327924132347107,0.002579387975856662
2.3160913769970648e-05,0.0007700095884501934,0.0006765849539078772,0.0002389695291640237,0.9982913136482239
0.005137888714671135,0.0009913769317790866,0.000818027532659471,0.0018482751911506057,0.9912044405937195
0.00013596251665148884,0.014956398867070675,0.0006749231251887977,0.00039878537063486874,0.9838339686393738
0.00018469874339643866,0.07215923815965652,0.0010460354387760162,0.001192927942611277,0.9254171252250671
0.0012213952140882611,0.16294719278812408,0.003004558850079775,0.005825364030897617,0.8270015120506287
7.802493200870231e-05,0.7145755290985107,0.000882311025634408,0.005536127369850874,0.2789279818534851
0.04296466335654259,0.0013751254882663488,0.0006519128219224513,0.9518537521362305,0.003154587233439088
0.008061113767325878,0.0027595730498433113,0.0005853725015185773,0.9878882765769958,0.000705607992131263
0.00044712104136124253,0.033244650810956955,0.0008774231537245214,0.9628621339797974,0.0025687427259981632
0.020039265975356102,0.001969225937500596,0.0006782131968066096,0.9764952659606934,0.000817945518065244
0.9959573149681091,3.089957090196549e-07,1.7724531062413007e-05,0.003396246349439025,0.0006283841212280095
0.9630753993988037,1.6902939023566432e-05,0.00013570934243034571,0.03345295041799545,0.0033191132824867964
0.983106255531311,3.0528938168572495e-06,0.00012207796680741012,0.013732089661061764,0.003036458045244217
5.6120621593436226e-05,0.004143131896853447,0.9950992465019226,1.0083179404318798e-05,0.0006914442055858672
0.00011578713019844145,0.003464341163635254,0.003952402155846357,0.002416149480268359,0.9900513291358948
0.04120704531669617,0.00047776143765076995,0.003395241219550371,0.0018387805903330445,0.9530811905860901
2.0193809177726507e-05,0.0012164015788584948,0.0006668748101219535,0.00019199922098778188,0.9979045391082764
0.00023605275782756507,0.027284424751996994,0.0008523027063347399,0.002381532918661833,0.9692456722259521
0.0008776637841947377,0.003157644998282194,0.00013601621321868151,0.9953342080116272,0.0004944284446537495
0.019176362082362175,0.010101692751049995,0.0007904247031547129,0.9657192230224609,0.004212373401969671
0.0013902727514505386,0.008967963047325611,0.0005366530967876315,0.9883848428726196,0.0007202174747362733
0.008151301182806492,0.0008968795882537961,6.214538734639063e-05,0.9904323220252991,0.0004573542682919651
0.01129935309290886,0.0020628145430237055,5.86415953875985e-05,0.9852533936500549,0.001325801364146173
0.9496254920959473,2.5312006982858293e-05,0.00013305831816978753,0.044555243104696274,0.005660930648446083
0.982402503490448,3.3433627777412767e-06,5.047626473242417e-05,0.014060339890420437,0.0034833259414881468
0.9925966262817383,1.335894808107696e-06,0.00013197357475291938,0.005540748592466116,0.0017293024575337768
0.0003982214839197695,0.18660292029380798,0.002886905800551176,0.007160515524446964,0.802951455116272
0.009425986558198929,0.00045136711560189724,0.0009506586357019842,0.0013252671342343092,0.9878467917442322
5.098483961774036e-05,0.006675021722912788,0.001853574300184846,0.0003908328653778881,0.9910296201705933
0.00026740197790786624,0.05702057108283043,0.0009736866340972483,0.0013281420106068254,0.9404102563858032
3.772996933548711e-05,0.0013033056166023016,0.0002452967455610633,9.56609146669507e-05,0.998318076133728
0.0006834481027908623,0.0063023013062775135,0.000745295372325927,0.0005156605038791895,0.9917532205581665
0.0002822976384777576,0.06999664008617401,0.00042133324313908815,0.9267556071281433,0.0025441008619964123
0.00025670864852145314,0.07258681952953339,0.00045691311242990196,0.9261196255683899,0.0005799043574370444
5.478922048496315e-06,0.0006828503683209419,0.9993048906326294,6.55546000416507e-06,2.889649977078079e-07
0.00012000168499071151,0.0022276644594967365,0.0075467429123818874,0.002431693021208048,0.9876739382743835
3.995637962361798e-05,0.003610901301726699,0.001974247395992279,0.0006460072472691536,0.9937288761138916
7.406495569739491e-05,0.11547652631998062,0.003433455713093281,0.0011513003846630454,0.8798645734786987
0.0005362163647077978,0.0002858259540516883,0.0002061153354588896,9.256367775378749e-05,0.9988792538642883
0.000157963004312478,0.005537651013582945,0.001528021413832903,0.0002562501176726073,0.9925200939178467
0.0010897290194407105,0.0009610874694772065,0.0005849727895110846,0.00023949220485519618,0.9971247315406799
0.0024055824615061283,0.005478940438479185,0.00031675896025262773,0.9906406402587891,0.0011581247672438622
0.00018135664868168533,0.03822901099920273,0.00020988321921322495,0.9598549008369446,0.001524838269688189
0.0007976852939464152,0.0076936399564146996,0.003040917916223407,0.9866359829902649,0.00183170847594738
0.0004123504040762782,0.002152692526578903,9.697954374132678e-05,0.9970177412033081,0.0003203658270649612
3.340435796417296e-05,0.025695668533444405,0.0007759523577988148,0.0015854369848966599,0.9719095826148987
8.2436490629334e-05,0.0021466733887791634,0.0015425183810293674,0.0001591932523297146,0.9960691928863525
0.0006440328434109688,0.06491655111312866,0.0008561750873923302,0.0019487589597702026,0.9316344261169434
0.0110215088352561,0.0013282032450661063,0.0003887506027240306,0.9867602586746216,0.0005012235487811267
0.9940261840820312,1.063530589817674e-06,0.00015519028238486499,0.004728822503238916,0.0010885880328714848
0.9941198825836182,4.6246293550211703e-07,2.888113522203639e-05,0.0052669416181743145,0.0005837953649461269
0.0005163019523024559,0.057907454669475555,0.003721941029652953,0.006089319474995136,0.9317649602890015
2.7554267944651656e-05,0.0015751097816973925,0.0012787606101483107,0.00045239858445711434,0.9966661334037781
0.008930329233407974,0.000960055913310498,0.00044150339090265334,0.9889377355575562,0.0007302822195924819
0.0006960548926144838,0.007454348262399435,0.004019735846668482,0.9836785197257996,0.004151377826929092
0.9987730383872986,4.948950049765699e-07,0.0001280431024497375,0.0005368385463953018,0.0005615800037048757
0.9981368780136108,1.6167733463134937e-07,0.00010499621566850692,0.0013055388117209077,0.00045253976713865995
0.0005469965981319547,0.011677438393235207,0.002074148505926132,0.002108318032696843,0.9835931062698364
0.01663404144346714,0.0021356199868023396,0.00189138890709728,0.0049062566831707954,0.974432647228241
0.013409523293375969,0.002783380448818207,0.00022007696679793298,0.9814931750297546,0.002093898830935359
0.9991593360900879,9.777543397149202e-08,8.53220553835854e-05,0.00041629132465459406,0.0003389673656783998
3.3205844374606386e-05,0.005201631225645542,0.0008409447618760169,0.00031289149774238467,0.9936112761497498
0.0015463174786418676,0.027437584474682808,0.006130589637905359,0.0031765566673129797,0.9617089033126831
0.0008040124084800482,0.002335058292374015,0.0010127462446689606,0.9915213584899902,0.0043267495930194855
4.97641735819343e-07,0.9984642267227173,0.0001920464710565284,0.0011753591243177652,0.00016794353723526
0.0006907159695401788,0.04111594334244728,0.002017710590735078,0.0028806442860513926,0.9532949924468994
2.0026212951052003e-05,0.0036830734461545944,0.00027829306782223284,0.000244459486566484,0.9957742094993591
1.7036454664776102e-05,0.0024406169541180134,0.0005177953862585127,0.00022014087880961597,0.9968044757843018
6.991643022047356e-05,0.34111398458480835,0.00592017313465476,0.0025205309502780437,0.6503753662109375
3.0663857160107e-06,8.768468251219019e-05,0.9999018907546997,6.646063866355689e-06,6.738557658536592e-07
0.0019351121736690402,0.007171382661908865,0.0003937472647521645,0.9901020526885986,0.0003977967717219144
0.007601000368595123,0.0012750881724059582,0.000310781440930441,0.9902102947235107,0.0006028322386555374
0.9885137677192688,1.7399423768438282e-06,9.061910532182083e-05,0.008606722578406334,0.002787175588309765
2.7512387532624416e-06,0.0006402928265742958,0.9993553757667542,7.930034229275407e-08,1.4512285133605474e-06
1.2323655028012581e-05,0.01608326844871044,0.0003543845086824149,0.00029272420215420425,0.9832573533058167
0.9016507863998413,4.813474151887931e-05,0.0003806466411333531,0.0864679217338562,0.01145249418914318
0.9909048676490784,2.543780055930256e-06,0.0002297934261150658,0.00718427449464798,0.0016786037012934685
4.051137693750206e-06,0.0001145258211181499,0.9998785257339478,6.27129679742211e-07,2.3058109945850447e-06
0.9684744477272034,1.4456678400165401e-05,0.00029683002503588796,0.02405249886214733,0.007161747198551893
0.9453733563423157,3.0345749109983444e-05,0.0003861021832562983,0.04585164785385132,0.008358574472367764
0.9954995512962341,4.376773176772986e-06,0.00027502301963977516,0.002966561121866107,0.0012545151403173804
0.00013713195221498609,0.9760002493858337,0.007793067023158073,0.008662308566272259,0.007407028693705797
0.00018983869813382626,0.9540975689888,0.012565499171614647,0.0110539011657238,0.022093292325735092
1.0268140613334253e-05,0.0006735115894116461,0.999285876750946,1.4860941064398503e-06,2.8909154934808612e-05
0.0002960084530059248,0.9381914734840393,0.005147782154381275,0.0327027328312397,0.023661969229578972
0.9650002121925354,1.9182287360308692e-05,0.00033351435558870435,0.02900231070816517,0.005644732154905796
0.999516487121582,3.4270296822569435e-08,6.544332427438349e-05,0.0002074113581329584,0.00021065511100459844
8.865443305694498e-06,0.9765228033065796,0.0005099059781059623,0.01593090035021305,0.007027618587017059
0.0004898532060906291,0.013594483956694603,0.9853063821792603,0.0003127217059955001,0.000296624144539237
0.0008080177358351648,0.16731442511081696,0.0015778361121192575,0.02468916028738022,0.8056105971336365
0.9992978572845459,5.200026720331152e-08,6.322309491224587e-05,0.00031033818959258497,0.0003285175480414182
0.000816222804132849,0.07214467227458954,0.004547767341136932,0.011295247822999954,0.9111961126327515
0.9992585778236389,4.5881531463010106e-08,6.393405783455819e-05,0.00024270602443721145,0.00043484612251631916
0.9748486876487732,2.543158370826859e-05,0.000526859425008297,0.020098906010389328,0.0045000347308814526
0.00019293501100037247,0.014821070246398449,0.9836834073066711,0.00034873769618570805,0.000953787297476083
9.019373101182282e-05,0.0854160338640213,0.0032548990566283464,0.005246166605502367,0.9059926867485046
0.994724690914154,1.0153008815905196e-06,0.00015688169514760375,0.00403699791058898,0.001080359099432826
0.996385931968689,4.096504540029855e-07,0.00010270011989632621,0.0024810023605823517,0.0010299560381099582
0.00014935934450477362,0.23131228983402252,0.002483332995325327,0.0021930034272372723,0.7638620138168335
0.9964430928230286,4.942836540067219e-07,0.0001203706196974963,0.0019003035267814994,0.0015357640804722905
0.9875181317329407,2.207489842476207e-06,4.9267786380369216e-05,0.010522255674004555,0.0019080281490460038
0.00010682141873985529,0.0621805340051651,0.9363200068473816,0.0010256919777020812,0.0003670136211439967
0.997262716293335,2.5795887381718785e-07,9.479290019953623e-05,0.0016410491662099957,0.0010012584971264005
0.9931635856628418,2.229538722531288e-06,0.0001962325331987813,0.004000741057097912,0.002637198893353343
5.006836090615252e-06,0.0006468927022069693,0.9993334412574768,1.3496520296030212e-05,1.2478973303586827e-06
0.9837064743041992,5.745259386458201e-06,0.00020902503456454724,0.01282062940299511,0.0032581426203250885
0.9494536519050598,3.5552799090510234e-05,0.00046225785627029836,0.04298188164830208,0.007066746708005667
0.9987107515335083,5.423738613785645e-08,1.5718180293333717e-05,0.0010434251744300127,0.00023011751181911677
0.00017183469026349485,0.09705190360546112,0.8996401429176331,0.0014131751377135515,0.0017230575904250145
2.1343405023799278e-05,0.005097957793623209,0.9946894645690918,0.00015812086348887533,3.3193788112839684e-05
0.9722616076469421,9.508333278063219e-06,0.00024985329946503043,0.022922568023204803,0.0045564984902739525
0.99601149559021,6.576405553460063e-07,0.00015804062422830611,0.003182905027642846,0.0006469094078056514
5.0091883167624474e-05,0.0010802026372402906,0.99858558177948,6.6825687099481e-06,0.00027753011090680957
5.1801649533445016e-05,0.014026238583028316,0.9854114651679993,0.0003499887534417212,0.0001604661374585703
0.0006505310302600265,0.008864620700478554,7.116155757103115e-05,0.9902897477149963,0.00012392416829243302
0.9712932109832764,1.1560197890503332e-05,0.00023478285584133118,0.02289763279259205,0.005562787875533104
0.00015805245493538678,0.9712651371955872,0.003439006395637989,0.020388998091220856,0.0047488645650446415
0.0007114909822121263,0.015150830149650574,0.00022164125402923673,0.983817994594574,9.807031165109947e-05
0.9924115538597107,7.166172508732416e-07,2.478197893651668e-05,0.0063417823985219,0.0012211189605295658
0.999500036239624,4.608524051263885e-08,8.415677439188585e-05,0.00019855414575431496,0.0002172891254303977
0.000719195231795311,0.001790307112969458,9.253920143237337e-05,0.9973397850990295,5.818107820232399e-05
5.171212978893891e-05,0.9720672369003296,0.005877295043319464,0.02107590064406395,0.0009278993238694966
0.0001540269295219332,0.13514035940170288,0.00012389991024974734,0.863966703414917,0.0006149242981337011
0.0010776737472042441,0.009388887323439121,4.9898655561264604e-05,0.9888466000556946,0.0006370231858454645
0.9717358946800232,1.1900352546945214e-05,0.00026770803378894925,0.022907806560397148,0.005076634231954813
0.9977052807807922,1.4177787761582294e-06,0.00022241217084228992,0.0012212505098432302,0.0008496595546603203
0.9981982111930847,4.6609360992988513e-07,0.0001560062519274652,0.0008800372597761452,0.0007652308559045196
0.00015617157623637468,0.005280511453747749,4.4956483179703355e-05,0.9944684505462646,4.993705078959465e-05
0.27000007033348083,0.00023118291574064642,0.00032651866786181927,0.7265911102294922,0.0028510524425655603
0.9864190220832825,4.252026883477811e-06,6.0482416301965714e-05,0.010016901418566704,0.0034994157031178474
0.9955649971961975,9.964691116692848e-07,0.00020823969680350274,0.003240360412746668,0.0009853803785517812
0.001182053005322814,0.0027419624384492636,5.5107117077568546e-05,0.9958134293556213,0.00020742816559504718
0.00028064553043805063,0.03624310716986656,6.293719343375415e-05,0.9627339243888855,0.0006793296197429299
0.9989064931869507,1.5634421401955478e-07,9.448044147575274e-05,0.00042875512735918164,0.0005701916525140405
0.959779679775238,1.434447131032357e-05,0.0002160600124625489,0.03530585393309593,0.004684149753302336
5.974825398880057e-06,0.9869803786277771,0.010779212228953838,0.0017358557088300586,0.0004986529238522053
0.0001263100712094456,0.009048107080161572,0.989949107170105,6.506803765660152e-05,0.0008114423253573477
0.9983616471290588,2.939123930900678e-07,0.0001247349864570424,0.0007950414437800646,0.0007184066926129162
0.9923585057258606,3.4228150980197825e-06,0.00026535315555520356,0.00537148816511035,0.0020012161694467068
0.9916625022888184,2.3115030671760906e-06,0.00023104430874809623,0.007009800523519516,0.0010942728258669376
0.00016777130076661706,0.005895041394978762,5.932636486249976e-05,0.9936206936836243,0.00025714418734423816
0.9957558512687683,5.74148714349576e-07,9.864739695331082e-05,0.0031919567845761776,0.0009529459057375789
7.509730494348332e-06,0.001091841608285904,0.9988864064216614,1.3083482372167055e-05,1.162978378488333e-06
0.00023702203179709613,0.0022421488538384438,6.954260607017204e-05,0.9973592162132263,9.200132626574486e-05
0.001186824287287891,0.06890907138586044,0.0005566030740737915,0.9285277724266052,0.0008196381386369467
0.0007499912171624601,0.050376396626234055,0.00028661268879659474,0.947356641292572,0.0012303885305300355
0.9470157623291016,3.752550401259214e-05,0.00018151903350371867,0.047649674117565155,0.0051154750399291515
4.480030384002021e-06,0.9908090829849243,0.0005912890774197876,0.008134297095239162,0.0004608223680406809
0.0001881920179584995,0.973177969455719,0.006964745931327343,0.016819553449749947,0.002849567448720336
3.334024540890823e-06,2.370398215134628e-05,0.9999710321426392,1.633471100603856e-07,1.7899609474625322e-06
0.9794802665710449,6.9337966124294326e-06,0.00023923517437651753,0.017376592382788658,0.0028969894628971815
0.046942807734012604,0.0034793487284332514,0.0007475794991478324,0.9463453888893127,0.002484869211912155
0.9183747172355652,5.541479549719952e-05,0.0004072288575116545,0.07352611422538757,0.007636565249413252
0.900249719619751,6.264361581997946e-05,0.00035025313263759017,0.08997494727373123,0.009362378157675266
0.0002957393298856914,0.01132167223840952,0.00028912199195474386,0.9878565073013306,0.00023691318347118795
0.0027642545755952597,0.01022446621209383,0.00022628158330917358,0.9860625863075256,0.0007224428118206561
5.823868195875548e-05,0.0006646916153840721,0.9990053772926331,6.66222331346944e-06,0.0002650539972819388
3.282478792243637e-05,0.003158461069688201,0.9964918494224548,0.00018443258886691183,0.00013228037278167903
0.0015858435072004795,0.029119744896888733,0.0003173885343130678,0.9680985808372498,0.0008784221136011183
0.0008745045051909983,0.05283408984541893,0.0008461265242658556,0.9445000886917114,0.0009451545774936676
0.9944549202919006,6.004706847306807e-06,0.0002754440647549927,0.003221832448616624,0.0020418514031916857
0.00045992652303539217,0.02176877297461033,0.9763727188110352,0.0005348817794583738,0.000863728579133749
0.00022289915068540722,0.008757811039686203,0.9907026290893555,0.0002462400298099965,7.044333324301988e-05
0.994361400604248,1.198112613565172e-06,0.0001703969610389322,0.004419105593115091,0.0010479511693120003
0.002715758513659239,0.004596013110131025,0.00030031640199013054,0.9922149777412415,0.00017295278667006642
3.7162274111324223e-06,5.694070569006726e-05,0.999935507774353,8.821406538572774e-08,3.7482113839359954e-06
0.0001010855776257813,0.6649978160858154,0.00059847830561921,0.011355763301253319,0.3229469954967499
0.9892156720161438,2.4108728666760726e-06,0.00015274540055543184,0.008272389881312847,0.002356922719627619
0.9953561425209045,4.325740974309156e-06,0.0003498052537906915,0.0030946165788918734,0.0011951267952099442
0.9975556135177612,3.207785255199269e-07,0.00011268878733972088,0.001571114407852292,0.0007601217948831618
0.991044282913208,1.7989614207181148e-06,0.00014730535622220486,0.006227046251296997,0.0025795770343393087
0.9671411514282227,6.836689863121137e-05,0.0006606436800211668,0.027450483292341232,0.004679340403527021
0.9956477284431458,7.795499072926759e-07,0.0001427972747478634,0.0030358501244336367,0.0011728380341082811
0.9594400525093079,2.142854646081105e-05,0.0003381192509550601,0.03572775423526764,0.004472691100090742
0.0004554470651783049,0.8182492852210999,0.020201506093144417,0.00634025176987052,0.15475349128246307
0.988203227519989,5.09061146658496e-06,0.00034627135028131306,0.009271705523133278,0.0021737876813858747
0.9943864345550537,1.3232682931629824e-06,0.00017268418741878122,0.004117320757359266,0.0013221746776252985
1.7067757653421722e-05,0.0014506812440231442,0.9984732270240784,3.8899182982277125e-05,2.0146037059021182e-05
0.023569345474243164,0.0024794170167297125,0.0005633587716147304,0.9729730486869812,0.00041481098742224276
0.0001727793860482052,0.004865741822868586,0.0004043697554152459,0.9943597912788391,0.00019739892741199583
0.9828014969825745,3.232768449379364e-06,5.809360300190747e-05,0.015305773355066776,0.0018313510809093714
0.00027823058189824224,0.007111384533345699,0.9917051792144775,0.00027411457267589867,0.0006310364697128534
0.9955106973648071,5.111343739372387e-07,9.874017268884927e-05,0.0029110999312251806,0.0014790017157793045
9.276874334318563e-05,0.9581090807914734,0.018375800922513008,0.021771950647234917,0.0016504470258951187
0.00010454573202878237,0.9810819625854492,0.005968795623630285,0.005063221324235201,0.007781496271491051
7.129528239602223e-05,0.004075132310390472,0.9955552220344543,0.00020380044588819146,9.464548202231526e-05
0.0011966992169618607,0.004151494707912207,6.702495011268184e-05,0.9943676590919495,0.0002171823725802824
0.0004975771880708635,0.9366405606269836,0.009995787404477596,0.047016363590955734,0.005849801003932953
0.9672891497612,3.872064553434029e-06,5.336744652595371e-05,0.030999857932329178,0.0016536304028704762
0.9974952936172485,3.2743071187724127e-07,0.00012704104301519692,0.0018239635974168777,0.0005534475785680115
0.0024356134235858917,0.04327769950032234,0.00045570931979455054,0.9529549479484558,0.0008760247728787363
0.025706171989440918,0.001751710893586278,0.0006724272971041501,0.9715564846992493,0.0003132270649075508
0.010158136487007141,0.002915492281317711,0.0002509674523025751,0.9861903190612793,0.00048503506695851684
0.0008633574470877647,0.025808237493038177,0.017380377277731895,0.005028040148317814,0.9509199857711792
0.0020686599891632795,0.0014124246081337333,4.857694875681773e-05,0.9963010549545288,0.00016926732496358454
3.7448389775818214e-05,0.012757204473018646,0.9868482947349548,0.00034660976962186396,1.0488561201782431e-05
0.0004374450945761055,0.00441349484026432,0.0006174238515086472,0.0013285069726407528,0.9932031631469727
9.510057861916721e-05,0.9723122119903564,0.007329713087528944,0.005963335279375315,0.01429963018745184
0.0003099780878983438,0.9503752589225769,0.00828869454562664,0.03406445309519768,0.00696166604757309
0.0008581273723393679,0.006325166206806898,4.183756391284987e-05,0.9926519989967346,0.0001229251065524295
0.008675603196024895,0.008950701914727688,0.000692906673066318,0.9813609719276428,0.00031980930361896753
0.9987679123878479,6.435605826027313e-08,1.35530453917454e-05,0.0009284939151257277,0.0002898697566706687
0.00028025213396176696,0.008470015600323677,0.0005929695907980204,0.0008619474247097969,0.9897947907447815
0.000333411677274853,0.012312620878219604,0.0008563573937863111,0.0018974149134010077,0.9846002459526062
2.7300777219352312e-05,0.021168066188693047,0.9785814881324768,0.00020633047097362578,1.6814468835946172e-05
0.00017799703346099705,0.009337026625871658,0.0007143018301576376,0.001663657370954752,0.9881070852279663
1.7724401914165355e-05,0.9680117964744568,0.002333784941583872,0.00724045792594552,0.02239629253745079
0.00024683107039891183,0.0030185971409082413,0.0004316094273235649,0.0002545141032896936,0.9960483908653259
0.00014708639355376363,0.1009024903178215,0.002519560744985938,0.0007910620770417154,0.8956397771835327
1.9821838577627204e-05,0.002236916683614254,0.9976913928985596,4.0742073906585574e-05,1.1007028660969809e-05
0.9981135129928589,2.874653830531315e-07,0.00010506828402867541,0.001135158003307879,0.0006460885633714497
0.9820437431335449,3.1501670036959695e-06,0.0001386436342727393,0.015384522266685963,0.0024299684446305037
0.9872393012046814,2.6920454274659278e-06,5.3888939874013886e-05,0.010554671287536621,0.0021494280081242323
2.0643763491534628e-05,0.0013090303400531411,0.9986382126808167,2.967702312162146e-05,2.555097125878092e-06
4.352595715317875e-05,0.0030927052721381187,0.996736466884613,0.00011222308239666745,1.5075976079970133e-05
0.0012774288188666105,0.0347784198820591,0.9618361592292786,0.0014139956329017878,0.0006940538878552616
0.0007343906327150762,0.018697064369916916,0.978525698184967,0.0013654030626639724,0.0006775311776436865
7.289634231710806e-05,0.01132252812385559,0.9882590770721436,0.0003193045558873564,2.6213090677629225e-05
9.156998567050323e-05,0.0005265186191536486,0.9993360638618469,3.518167432048358e-05,1.0666334674169775e-05
6.106618820922449e-05,0.000794743828009814,0.9990963935852051,2.2466882001026534e-05,2.525604941183701e-05
2.096258185702027e-06,1.3051532732788473e-05,0.9999836683273315,7.81123787874094e-08,1.0138311381524545e-06
0.0001062935043592006,0.004923450760543346,0.9946934580802917,6.971163384150714e-05,0.00020703845075331628
3.976496009272523e-05,0.0011568175395950675,0.9986715316772461,6.24077656539157e-05,6.948107329662889e-05
0.0014522727578878403,0.8468121290206909,0.021753648295998573,0.049534689635038376,0.0804472416639328
7.444524089805782e-05,0.006263799965381622,0.9934267997741699,5.13510822202079e-05,0.00018355641805101186
4.3211850424995646e-05,0.9529269933700562,0.030821189284324646,0.01310821995139122,0.0031002708710730076
5.797191988676786e-06,0.0017072224291041493,0.9982782602310181,9.324047027803317e-07,7.684896445425693e-06
5.79662446398288e-06,0.0001526473934063688,0.999834418296814,1.3543511556690646e-07,7.065024419716792e-06
1.2203110600239597e-05,0.00013833510456606746,0.9998352527618408,1.3439446775009856e-05,7.6264126391834e-07
1.8245866158395074e-05,0.0008796420297585428,0.9990691542625427,3.4522802252467955e-06,2.9586237360490486e-05
0.00022952200379222631,0.003353042295202613,0.9961984753608704,0.00017451058374717832,4.456540773389861e-05
7.494350575143471e-05,0.001873019733466208,0.9979931116104126,3.605058373068459e-05,2.2868513042340055e-05
2.2400849957193714e-06,5.442851397674531e-05,0.9999392032623291,4.057252681377577e-06,8.854951971670744e-08
0.00017771875718608499,0.00580634456127882,0.9938203692436218,5.3964733524480835e-05,0.00014153133088257164
1.219146179209929e-05,0.00030490607605315745,0.9996727705001831,8.314678780152462e-06,1.8204722209702595e-06
2.7173832677362952e-06,0.0006608007824979722,0.9993351101875305,5.257466284547263e-08,1.354318555968348e-06
9.20700858841883e-06,0.0007421557093039155,0.9992356300354004,7.540359661106777e-07,1.2322383554419503e-05
0.00012541744217742234,0.9729626774787903,0.015067039057612419,0.009947001934051514,0.0018978482112288475
8.580854228057433e-06,0.0006066433270461857,0.9993749260902405,2.9483751404768554e-06,6.869076969451271e-06
7.083033415256068e-05,0.0004876301100011915,0.999417781829834,7.473205641872482e-06,1.6301855794154108e-05
0.0003306739672552794,0.015346365980803967,0.9830506443977356,0.0005293794092722237,0.0007429741672240198
0.0004314648685976863,0.9565408825874329,0.013738628476858139,0.024933485314249992,0.0043555800803005695
5.523114305105992e-05,0.0020811751019209623,0.9977310299873352,7.59577824283042e-06,0.00012494827387854457
1.7482681869296357e-05,0.0015475178370252252,0.9984183311462402,8.369592251256108e-06,8.322520443471149e-06
8.141356374835595e-06,7.69025064073503e-05,0.9999121427536011,6.047036436029884e-07,2.2288945729087573e-06
6.984309038671199e-06,0.00020730771939270198,0.9997566342353821,3.4319108976887946e-07,2.8696738809230737e-05
0.0001117602369049564,0.021183686330914497,0.9780578017234802,0.0004811137041542679,0.0001656917156651616
0.00026682839961722493,0.9215971827507019,0.008040494285523891,0.017430121079087257,0.05266531556844711
0.00020756588492076844,0.935772716999054,0.0029258267022669315,0.05611856281757355,0.0049753994680941105
5.142203463037731e-06,2.1132913389010355e-05,0.9999724626541138,2.1078768952520477e-07,1.0734164561654325e-06
9.581288031768054e-05,0.007376665715128183,0.9921075701713562,0.00032142229611054063,9.848469198914245e-05
9.803454304346815e-05,0.0015686064725741744,0.9982520937919617,4.463582081370987e-05,3.6682649806607515e-05
